   501      101
 1.00000E-02      5.40000E-01      1.53084E-02
 1.00000E-02      5.50000E-01      1.50010E-02
 1.00000E-02      5.60000E-01      1.46912E-02
 1.00000E-02      5.70000E-01      1.43793E-02
 1.00000E-02      5.80000E-01      1.40654E-02
 1.00000E-02      5.90000E-01      1.37496E-02
 1.00000E-02      6.00000E-01      1.34320E-02
 1.00000E-02      6.10000E-01      1.31128E-02
 1.00000E-02      6.20000E-01      1.27919E-02
 1.00000E-02      6.30000E-01      1.24696E-02
 1.00000E-02      6.40000E-01      1.21459E-02
 1.00000E-02      6.50000E-01      1.18208E-02
 1.00000E-02      6.60000E-01      1.14945E-02
 1.00000E-02      6.70000E-01      1.11670E-02
 1.00000E-02      6.80000E-01      1.08384E-02
 1.00000E-02      6.90000E-01      1.05088E-02
 1.00000E-02      7.00000E-01      1.01782E-02
 1.00000E-02      7.10000E-01      9.84659E-03
 1.00000E-02      7.20000E-01      9.51413E-03
 1.00000E-02      7.30000E-01      9.18084E-03
 1.00000E-02      7.40000E-01      8.84677E-03
 1.00000E-02      7.50000E-01      8.51195E-03
 1.00000E-02      7.60000E-01      8.17643E-03
 1.00000E-02      7.70000E-01      7.84025E-03
 1.00000E-02      7.80000E-01      7.50346E-03
 1.00000E-02      7.90000E-01      7.16608E-03
 1.00000E-02      8.00000E-01      6.82815E-03
 1.00000E-02      8.10000E-01      6.48971E-03
 1.00000E-02      8.20000E-01      6.15079E-03
 1.00000E-02      8.30000E-01      5.81142E-03
 1.00000E-02      8.40000E-01      5.47164E-03
 1.00000E-02      8.50000E-01      5.13147E-03
 1.00000E-02      8.60000E-01      4.79093E-03
 1.00000E-02      8.70000E-01      4.45007E-03
 1.00000E-02      8.80000E-01      4.10890E-03
 1.00000E-02      8.90000E-01      3.76745E-03
 1.00000E-02      9.00000E-01      3.42574E-03
 1.00000E-02      9.10000E-01      3.08381E-03
 1.00000E-02      9.20000E-01      2.74167E-03
 1.00000E-02      9.30000E-01      2.39935E-03
 1.00000E-02      9.40000E-01      2.05688E-03
 1.00000E-02      9.50000E-01      1.71427E-03
 1.00000E-02      9.60000E-01      1.37155E-03
 1.00000E-02      9.70000E-01      1.02874E-03
 1.00000E-02      9.80000E-01      6.85863E-04
 1.00000E-02      9.90000E-01      3.42942E-04
 1.00000E-02      1.00000E+00      3.42942E-04
 
 1.20000E-02      0.00000E+00      6.12956E-03
 1.20000E-02      1.00000E-02      9.08985E-03
 1.20000E-02      2.00000E-02      1.15415E-02
 1.20000E-02      3.00000E-02      1.36025E-02
 1.20000E-02      4.00000E-02      1.53699E-02
 1.20000E-02      5.00000E-02      1.69041E-02
 1.20000E-02      6.00000E-02      1.82460E-02
 1.20000E-02      7.00000E-02      1.94250E-02
 1.20000E-02      8.00000E-02      2.04633E-02
 1.20000E-02      9.00000E-02      2.13784E-02
 1.20000E-02      1.00000E-01      2.21841E-02
 1.20000E-02      1.10000E-01      2.28919E-02
 1.20000E-02      1.20000E-01      2.35114E-02
 1.20000E-02      1.30000E-01      2.40507E-02
 1.20000E-02      1.40000E-01      2.45168E-02
 1.20000E-02      1.50000E-01      2.49159E-02
 1.20000E-02      1.60000E-01      2.52534E-02
 1.20000E-02      1.70000E-01      2.55340E-02
 1.20000E-02      1.80000E-01      2.57621E-02
 1.20000E-02      1.90000E-01      2.59415E-02
 1.20000E-02      2.00000E-01      2.60759E-02
 1.20000E-02      2.10000E-01      2.61685E-02
 1.20000E-02      2.20000E-01      2.62225E-02
 1.20000E-02      2.30000E-01      2.62405E-02
 1.20000E-02      2.40000E-01      2.62254E-02
 1.20000E-02      2.50000E-01      2.61796E-02
 1.20000E-02      2.60000E-01      2.61055E-02
 1.20000E-02      2.70000E-01      2.60053E-02
 1.20000E-02      2.80000E-01      2.58812E-02
 1.20000E-02      2.90000E-01      2.57350E-02
 1.20000E-02      3.00000E-01      2.55686E-02
 1.20000E-02      3.10000E-01      2.53837E-02
 1.20000E-02      3.20000E-01      2.51818E-02
 1.20000E-02      3.30000E-01      2.49643E-02
 1.20000E-02      3.40000E-01      2.47326E-02
 1.20000E-02      3.50000E-01      2.44877E-02
 1.20000E-02      3.60000E-01      2.42309E-02
 1.20000E-02      3.70000E-01      2.39631E-02
 1.20000E-02      3.80000E-01      2.36851E-02
 1.20000E-02      3.90000E-01      2.33979E-02
 1.20000E-02      4.00000E-01      2.31020E-02
 1.20000E-02      4.10000E-01      2.27983E-02
 1.20000E-02      4.20000E-01      2.24874E-02
 1.20000E-02      4.30000E-01      2.21696E-02
 1.20000E-02      4.40000E-01      2.18457E-02
 1.20000E-02      4.50000E-01      2.15160E-02
 1.20000E-02      4.60000E-01      2.11810E-02
 1.20000E-02      4.70000E-01      2.08410E-02
 1.20000E-02      4.80000E-01      2.04964E-02
 1.20000E-02      4.90000E-01      2.01475E-02
 1.20000E-02      5.00000E-01      1.97946E-02
 1.20000E-02      5.10000E-01      1.94380E-02
 1.20000E-02      5.20000E-01      1.90779E-02
 1.20000E-02      5.30000E-01      1.87145E-02
 1.20000E-02      5.40000E-01      1.83481E-02
 1.20000E-02      5.50000E-01      1.79788E-02
 1.20000E-02      5.60000E-01      1.76069E-02
 1.20000E-02      5.70000E-01      1.72324E-02
 1.20000E-02      5.80000E-01      1.68556E-02
 1.20000E-02      5.90000E-01      1.64766E-02
 1.20000E-02      6.00000E-01      1.60955E-02
 1.20000E-02      6.10000E-01      1.57124E-02
 1.20000E-02      6.20000E-01      1.53274E-02
 1.20000E-02      6.30000E-01      1.49408E-02
 1.20000E-02      6.40000E-01      1.45525E-02
 1.20000E-02      6.50000E-01      1.41626E-02
 1.20000E-02      6.60000E-01      1.37713E-02
 1.20000E-02      6.70000E-01      1.33786E-02
 1.20000E-02      6.80000E-01      1.29846E-02
 1.20000E-02      6.90000E-01      1.25894E-02
 1.20000E-02      7.00000E-01      1.21930E-02
 1.20000E-02      7.10000E-01      1.17955E-02
 1.20000E-02      7.20000E-01      1.13970E-02
 1.20000E-02      7.30000E-01      1.09975E-02
 1.20000E-02      7.40000E-01      1.05972E-02
 1.20000E-02      7.50000E-01      1.01959E-02
 1.20000E-02      7.60000E-01      9.79384E-03
 1.20000E-02      7.70000E-01      9.39100E-03
 1.20000E-02      7.80000E-01      8.98744E-03
 1.20000E-02      7.90000E-01      8.58321E-03
 1.20000E-02      8.00000E-01      8.17834E-03
 1.20000E-02      8.10000E-01      7.77287E-03
 1.20000E-02      8.20000E-01      7.36685E-03
 1.20000E-02      8.30000E-01      6.96030E-03
 1.20000E-02      8.40000E-01      6.55327E-03
 1.20000E-02      8.50000E-01      6.14578E-03
 1.20000E-02      8.60000E-01      5.73788E-03
 1.20000E-02      8.70000E-01      5.32959E-03
 1.20000E-02      8.80000E-01      4.92095E-03
 1.20000E-02      8.90000E-01      4.51198E-03
 1.20000E-02      9.00000E-01      4.10272E-03
 1.20000E-02      9.10000E-01      3.69320E-03
 1.20000E-02      9.20000E-01      3.28343E-03
 1.20000E-02      9.30000E-01      2.87346E-03
 1.20000E-02      9.40000E-01      2.46330E-03
 1.20000E-02      9.50000E-01      2.05298E-03
 1.20000E-02      9.60000E-01      1.64254E-03
 1.20000E-02      9.70000E-01      1.23200E-03
 1.20000E-02      9.80000E-01      8.21374E-04
 1.20000E-02      9.90000E-01      4.10700E-04
 1.20000E-02      1.00000E+00      4.10700E-04
 
 1.40000E-02      0.00000E+00      8.00197E-03
 1.40000E-02      1.00000E-02      1.12629E-02
 1.40000E-02      2.00000E-02      1.40093E-02
 1.40000E-02      3.00000E-02      1.63335E-02
 1.40000E-02      4.00000E-02      1.83339E-02
 1.40000E-02      5.00000E-02      2.00744E-02
 1.40000E-02      6.00000E-02      2.15991E-02
 1.40000E-02      7.00000E-02      2.29399E-02
 1.40000E-02      8.00000E-02      2.41216E-02
 1.40000E-02      9.00000E-02      2.51632E-02
 1.40000E-02      1.00000E-01      2.60804E-02
 1.40000E-02      1.10000E-01      2.68859E-02
 1.40000E-02      1.20000E-01      2.75906E-02
 1.40000E-02      1.30000E-01      2.82035E-02
 1.40000E-02      1.40000E-01      2.87327E-02
 1.40000E-02      1.50000E-01      2.91851E-02
 1.40000E-02      1.60000E-01      2.95668E-02
 1.40000E-02      1.70000E-01      2.98833E-02
 1.40000E-02      1.80000E-01      3.01394E-02
 1.40000E-02      1.90000E-01      3.03397E-02
 1.40000E-02      2.00000E-01      3.04882E-02
 1.40000E-02      2.10000E-01      3.05886E-02
 1.40000E-02      2.20000E-01      3.06445E-02
 1.40000E-02      2.30000E-01      3.06591E-02
 1.40000E-02      2.40000E-01      3.06355E-02
 1.40000E-02      2.50000E-01      3.05766E-02
 1.40000E-02      2.60000E-01      3.04851E-02
 1.40000E-02      2.70000E-01      3.03635E-02
 1.40000E-02      2.80000E-01      3.02143E-02
 1.40000E-02      2.90000E-01      3.00397E-02
 1.40000E-02      3.00000E-01      2.98418E-02
 1.40000E-02      3.10000E-01      2.96226E-02
 1.40000E-02      3.20000E-01      2.93837E-02
 1.40000E-02      3.30000E-01      2.91270E-02
 1.40000E-02      3.40000E-01      2.88538E-02
 1.40000E-02      3.50000E-01      2.85655E-02
 1.40000E-02      3.60000E-01      2.82634E-02
 1.40000E-02      3.70000E-01      2.79487E-02
 1.40000E-02      3.80000E-01      2.76223E-02
 1.40000E-02      3.90000E-01      2.72853E-02
 1.40000E-02      4.00000E-01      2.69383E-02
 1.40000E-02      4.10000E-01      2.65824E-02
 1.40000E-02      4.20000E-01      2.62180E-02
 1.40000E-02      4.30000E-01      2.58460E-02
 1.40000E-02      4.40000E-01      2.54668E-02
 1.40000E-02      4.50000E-01      2.50810E-02
 1.40000E-02      4.60000E-01      2.46891E-02
 1.40000E-02      4.70000E-01      2.42915E-02
 1.40000E-02      4.80000E-01      2.38886E-02
 1.40000E-02      4.90000E-01      2.34809E-02
 1.40000E-02      5.00000E-01      2.30685E-02
 1.40000E-02      5.10000E-01      2.26519E-02
 1.40000E-02      5.20000E-01      2.22312E-02
 1.40000E-02      5.30000E-01      2.18069E-02
 1.40000E-02      5.40000E-01      2.13791E-02
 1.40000E-02      5.50000E-01      2.09480E-02
 1.40000E-02      5.60000E-01      2.05139E-02
 1.40000E-02      5.70000E-01      2.00769E-02
 1.40000E-02      5.80000E-01      1.96372E-02
 1.40000E-02      5.90000E-01      1.91949E-02
 1.40000E-02      6.00000E-01      1.87503E-02
 1.40000E-02      6.10000E-01      1.83035E-02
 1.40000E-02      6.20000E-01      1.78546E-02
 1.40000E-02      6.30000E-01      1.74036E-02
 1.40000E-02      6.40000E-01      1.69509E-02
 1.40000E-02      6.50000E-01      1.64963E-02
 1.40000E-02      6.60000E-01      1.60401E-02
 1.40000E-02      6.70000E-01      1.55823E-02
 1.40000E-02      6.80000E-01      1.51231E-02
 1.40000E-02      6.90000E-01      1.46625E-02
 1.40000E-02      7.00000E-01      1.42005E-02
 1.40000E-02      7.10000E-01      1.37373E-02
 1.40000E-02      7.20000E-01      1.32730E-02
 1.40000E-02      7.30000E-01      1.28075E-02
 1.40000E-02      7.40000E-01      1.23410E-02
 1.40000E-02      7.50000E-01      1.18735E-02
 1.40000E-02      7.60000E-01      1.14051E-02
 1.40000E-02      7.70000E-01      1.09358E-02
 1.40000E-02      7.80000E-01      1.04657E-02
 1.40000E-02      7.90000E-01      9.99485E-03
 1.40000E-02      8.00000E-01      9.52327E-03
 1.40000E-02      8.10000E-01      9.05101E-03
 1.40000E-02      8.20000E-01      8.57812E-03
 1.40000E-02      8.30000E-01      8.10464E-03
 1.40000E-02      8.40000E-01      7.63061E-03
 1.40000E-02      8.50000E-01      7.15606E-03
 1.40000E-02      8.60000E-01      6.68105E-03
 1.40000E-02      8.70000E-01      6.20559E-03
 1.40000E-02      8.80000E-01      5.72974E-03
 1.40000E-02      8.90000E-01      5.25352E-03
 1.40000E-02      9.00000E-01      4.77697E-03
 1.40000E-02      9.10000E-01      4.30011E-03
 1.40000E-02      9.20000E-01      3.82299E-03
 1.40000E-02      9.30000E-01      3.34563E-03
 1.40000E-02      9.40000E-01      2.86806E-03
 1.40000E-02      9.50000E-01      2.39032E-03
 1.40000E-02      9.60000E-01      1.91243E-03
 1.40000E-02      9.70000E-01      1.43442E-03
 1.40000E-02      9.80000E-01      9.56331E-04
 1.40000E-02      9.90000E-01      4.78180E-04
 1.40000E-02      1.00000E+00      4.78180E-04
 
 1.60000E-02      0.00000E+00      1.00670E-02
 1.60000E-02      1.00000E-02      1.35966E-02
 1.60000E-02      2.00000E-02      1.66137E-02
 1.60000E-02      3.00000E-02      1.91826E-02
 1.60000E-02      4.00000E-02      2.14011E-02
 1.60000E-02      5.00000E-02      2.33356E-02
 1.60000E-02      6.00000E-02      2.50325E-02
 1.60000E-02      7.00000E-02      2.65263E-02
 1.60000E-02      8.00000E-02      2.78433E-02
 1.60000E-02      9.00000E-02      2.90046E-02
 1.60000E-02      1.00000E-01      3.00271E-02
 1.60000E-02      1.10000E-01      3.09249E-02
 1.60000E-02      1.20000E-01      3.17098E-02
 1.60000E-02      1.30000E-01      3.23920E-02
 1.60000E-02      1.40000E-01      3.29802E-02
 1.60000E-02      1.50000E-01      3.34823E-02
 1.60000E-02      1.60000E-01      3.39049E-02
 1.60000E-02      1.70000E-01      3.42542E-02
 1.60000E-02      1.80000E-01      3.45357E-02
 1.60000E-02      1.90000E-01      3.47542E-02
 1.60000E-02      2.00000E-01      3.49145E-02
 1.60000E-02      2.10000E-01      3.50206E-02
 1.60000E-02      2.20000E-01      3.50765E-02
 1.60000E-02      2.30000E-01      3.50859E-02
 1.60000E-02      2.40000E-01      3.50522E-02
 1.60000E-02      2.50000E-01      3.49786E-02
 1.60000E-02      2.60000E-01      3.48683E-02
 1.60000E-02      2.70000E-01      3.47241E-02
 1.60000E-02      2.80000E-01      3.45487E-02
 1.60000E-02      2.90000E-01      3.43446E-02
 1.60000E-02      3.00000E-01      3.41143E-02
 1.60000E-02      3.10000E-01      3.38598E-02
 1.60000E-02      3.20000E-01      3.35833E-02
 1.60000E-02      3.30000E-01      3.32865E-02
 1.60000E-02      3.40000E-01      3.29711E-02
 1.60000E-02      3.50000E-01      3.26388E-02
 1.60000E-02      3.60000E-01      3.22910E-02
 1.60000E-02      3.70000E-01      3.19288E-02
 1.60000E-02      3.80000E-01      3.15535E-02
 1.60000E-02      3.90000E-01      3.11662E-02
 1.60000E-02      4.00000E-01      3.07679E-02
 1.60000E-02      4.10000E-01      3.03593E-02
 1.60000E-02      4.20000E-01      2.99413E-02
 1.60000E-02      4.30000E-01      2.95147E-02
 1.60000E-02      4.40000E-01      2.90800E-02
 1.60000E-02      4.50000E-01      2.86379E-02
 1.60000E-02      4.60000E-01      2.81889E-02
 1.60000E-02      4.70000E-01      2.77335E-02
 1.60000E-02      4.80000E-01      2.72722E-02
 1.60000E-02      4.90000E-01      2.68055E-02
 1.60000E-02      5.00000E-01      2.63335E-02
 1.60000E-02      5.10000E-01      2.58568E-02
 1.60000E-02      5.20000E-01      2.53756E-02
 1.60000E-02      5.30000E-01      2.48903E-02
 1.60000E-02      5.40000E-01      2.44011E-02
 1.60000E-02      5.50000E-01      2.39082E-02
 1.60000E-02      5.60000E-01      2.34119E-02
 1.60000E-02      5.70000E-01      2.29124E-02
 1.60000E-02      5.80000E-01      2.24098E-02
 1.60000E-02      5.90000E-01      2.19045E-02
 1.60000E-02      6.00000E-01      2.13965E-02
 1.60000E-02      6.10000E-01      2.08860E-02
 1.60000E-02      6.20000E-01      2.03732E-02
 1.60000E-02      6.30000E-01      1.98581E-02
 1.60000E-02      6.40000E-01      1.93410E-02
 1.60000E-02      6.50000E-01      1.88219E-02
 1.60000E-02      6.60000E-01      1.83009E-02
 1.60000E-02      6.70000E-01      1.77782E-02
 1.60000E-02      6.80000E-01      1.72539E-02
 1.60000E-02      6.90000E-01      1.67280E-02
 1.60000E-02      7.00000E-01      1.62007E-02
 1.60000E-02      7.10000E-01      1.56719E-02
 1.60000E-02      7.20000E-01      1.51419E-02
 1.60000E-02      7.30000E-01      1.46106E-02
 1.60000E-02      7.40000E-01      1.40782E-02
 1.60000E-02      7.50000E-01      1.35447E-02
 1.60000E-02      7.60000E-01      1.30102E-02
 1.60000E-02      7.70000E-01      1.24747E-02
 1.60000E-02      7.80000E-01      1.19383E-02
 1.60000E-02      7.90000E-01      1.14010E-02
 1.60000E-02      8.00000E-01      1.08629E-02
 1.60000E-02      8.10000E-01      1.03241E-02
 1.60000E-02      8.20000E-01      9.78460E-03
 1.60000E-02      8.30000E-01      9.24443E-03
 1.60000E-02      8.40000E-01      8.70364E-03
 1.60000E-02      8.50000E-01      8.16230E-03
 1.60000E-02      8.60000E-01      7.62042E-03
 1.60000E-02      8.70000E-01      7.07807E-03
 1.60000E-02      8.80000E-01      6.53526E-03
 1.60000E-02      8.90000E-01      5.99205E-03
 1.60000E-02      9.00000E-01      5.44847E-03
 1.60000E-02      9.10000E-01      4.90456E-03
 1.60000E-02      9.20000E-01      4.36035E-03
 1.60000E-02      9.30000E-01      3.81587E-03
 1.60000E-02      9.40000E-01      3.27117E-03
 1.60000E-02      9.50000E-01      2.72627E-03
 1.60000E-02      9.60000E-01      2.18121E-03
 1.60000E-02      9.70000E-01      1.63602E-03
 1.60000E-02      9.80000E-01      1.09073E-03
 1.60000E-02      9.90000E-01      5.45383E-04
 1.60000E-02      1.00000E+00      5.45383E-04
 
 1.80000E-02      0.00000E+00      1.23129E-02
 1.80000E-02      1.00000E-02      1.60831E-02
 1.80000E-02      2.00000E-02      1.93490E-02
 1.80000E-02      3.00000E-02      2.21452E-02
 1.80000E-02      4.00000E-02      2.45678E-02
 1.80000E-02      5.00000E-02      2.66845E-02
 1.80000E-02      6.00000E-02      2.85436E-02
 1.80000E-02      7.00000E-02      3.01816E-02
 1.80000E-02      8.00000E-02      3.16265E-02
 1.80000E-02      9.00000E-02      3.29007E-02
 1.80000E-02      1.00000E-01      3.40225E-02
 1.80000E-02      1.10000E-01      3.50072E-02
 1.80000E-02      1.20000E-01      3.58675E-02
 1.80000E-02      1.30000E-01      3.66146E-02
 1.80000E-02      1.40000E-01      3.72580E-02
 1.80000E-02      1.50000E-01      3.78061E-02
 1.80000E-02      1.60000E-01      3.82665E-02
 1.80000E-02      1.70000E-01      3.86456E-02
 1.80000E-02      1.80000E-01      3.89496E-02
 1.80000E-02      1.90000E-01      3.91840E-02
 1.80000E-02      2.00000E-01      3.93538E-02
 1.80000E-02      2.10000E-01      3.94635E-02
 1.80000E-02      2.20000E-01      3.95175E-02
 1.80000E-02      2.30000E-01      3.95200E-02
 1.80000E-02      2.40000E-01      3.94746E-02
 1.80000E-02      2.50000E-01      3.93849E-02
 1.80000E-02      2.60000E-01      3.92545E-02
 1.80000E-02      2.70000E-01      3.90864E-02
 1.80000E-02      2.80000E-01      3.88836E-02
 1.80000E-02      2.90000E-01      3.86491E-02
 1.80000E-02      3.00000E-01      3.83853E-02
 1.80000E-02      3.10000E-01      3.80948E-02
 1.80000E-02      3.20000E-01      3.77797E-02
 1.80000E-02      3.30000E-01      3.74422E-02
 1.80000E-02      3.40000E-01      3.70841E-02
 1.80000E-02      3.50000E-01      3.67071E-02
 1.80000E-02      3.60000E-01      3.63129E-02
 1.80000E-02      3.70000E-01      3.59029E-02
 1.80000E-02      3.80000E-01      3.54783E-02
 1.80000E-02      3.90000E-01      3.50403E-02
 1.80000E-02      4.00000E-01      3.45901E-02
 1.80000E-02      4.10000E-01      3.41286E-02
 1.80000E-02      4.20000E-01      3.36567E-02
 1.80000E-02      4.30000E-01      3.31752E-02
 1.80000E-02      4.40000E-01      3.26848E-02
 1.80000E-02      4.50000E-01      3.21862E-02
 1.80000E-02      4.60000E-01      3.16800E-02
 1.80000E-02      4.70000E-01      3.11667E-02
